FileRoot,ScanNumber,ScanTime,TIC
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=778,2.843150632,32222165.37
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=779,2.846812227,27855646.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=780,2.850648973,27106670.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=781,2.854512945,28715169.11
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=782,2.858349634,28631780.58
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=783,2.862186428,27593668.89
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=784,2.866048413,27955611.51
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=786,2.871071159,28789433.46
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=787,2.87486299,27666197.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=788,2.878706334,29985269.71
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=789,2.882390082,26165737.81
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=791,2.887557079,28651107.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=792,2.891276068,28241587.1
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=793,2.895113606,28646636.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=794,2.898949494,26762611.81
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=795,2.902794729,29740147.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=796,2.906466005,28359802.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=797,2.91031165,27882139.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=798,2.914148248,29551155.4
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=799,2.917824287,28161093.26
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=800,2.92172991,28067915.46
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=801,2.925570406,30638184.41
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=802,2.929238847,27827186.19
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=803,2.933080462,28106381.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=804,2.936917783,28392715.28
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=805,2.940759501,28814376.37
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=806,2.944596932,27315575.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=807,2.948435995,27831677.07
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=808,2.952296118,29606860.2
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=809,2.955965173,28609413.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=810,2.959800521,30359547.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=811,2.963471471,27673212.74
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=812,2.967311231,28779024.75
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=813,2.971150646,27043346.83
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=814,2.974988489,29049217.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=815,2.97882519,28665345.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=816,2.982673826,28773340.28
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=817,2.986531786,28693212.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=818,2.990363685,28057873.46
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=819,2.994198672,26339557.79
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=820,2.99821026,29397193.88
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=821,3.001890134,28635379.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=822,3.005728098,28194967.83
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=823,3.009566795,29948034.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=824,3.013236572,28290080.2
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=825,3.017076221,27579846.89
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=826,3.020944419,28457806.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=827,3.024777726,29050479.96
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=828,3.028447293,27416114.5
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=829,3.0322855,28309996.74
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=830,3.03612259,27292654.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=831,3.039961978,28325706.76
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=832,3.043798284,29275494.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=833,3.047467956,27691007.21
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=834,3.051320087,26492953.94
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=835,3.055334681,29322005.42
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=836,3.059005546,28506199.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=837,3.06284086,27904317.87
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=838,3.066680406,27918139.5
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=839,3.070525402,29068019.44
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=840,3.07436194,28449416.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=841,3.078202698,27976351.28
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=842,3.082045233,28997268.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=843,3.085731909,29364243.79
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=844,3.089572504,28346519.88
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=845,3.093409106,29479570.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=846,3.097079145,27298334.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=847,3.100920065,29416026.04
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=848,3.104588277,28119875.06
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=849,3.108426403,29853096.43
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=850,3.112094334,28328490.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=851,3.115937444,28876238.79
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=852,3.119792852,28188612.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=853,3.123632426,28809524.18
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=854,3.127487931,28017349.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=855,3.131320115,28002484.15
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=856,3.135159815,28326291.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=857,3.138996036,27289444.7
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=858,3.142837411,28343647.57
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=859,3.146672417,28677884.45
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=860,3.150524603,28326841.9
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=861,3.15437161,29776072.88
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=862,3.158039341,28774371.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=863,3.161873035,28915007.01
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=864,3.165711841,28221425.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=865,3.169548809,29603419.68
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=866,3.173215369,26354799.11
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=867,3.177228752,27711526.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=868,3.181067818,28201210.41
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=869,3.184929353,28458964.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=870,3.188766014,27275944
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=871,3.192609698,28736774.04
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=872,3.196464472,28882720.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=874,3.201461932,28428490.66
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=875,3.205251454,28378389.65
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=876,3.209089837,27743279.69
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=877,3.212934281,28976416.72
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=878,3.216782073,28313224.69
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=879,3.220638725,28267284.46
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=880,3.224481823,29590451.18
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=881,3.22832371,29086091.31
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=882,3.231993983,28151938.69
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=883,3.235831939,31579598.55
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=884,3.239496459,28944112.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=885,3.243330915,28078113.64
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=886,3.24716721,28260880.03
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=887,3.251022416,29956860.93
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=888,3.254818251,29499812.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=889,3.258656043,26444688.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=890,3.262497381,28374420.17
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=891,3.26634014,29809128.59
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=892,3.270009256,28035991.58
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=893,3.273847215,28592364.38
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=894,3.277684611,28057183.73
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=895,3.281522364,29771069.11
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=896,3.285213721,26721245.28
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=897,3.289053095,28474823.9
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=898,3.292893082,29118588.24
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=899,3.296732807,27912064.75
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=900,3.30057006,27737894.22
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=901,3.304409657,28776476.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=902,3.30824709,25095184.71
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=903,3.312257714,29171183.75
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=904,3.315929354,28515049.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=905,3.319787492,28814884.35
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=906,3.323630535,28455570.44
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=907,3.327298347,28268463.8
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=908,3.331135794,28806362.39
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=909,3.334971389,26981990.97
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=910,3.338817626,29403045.92
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=911,3.34248636,28563437.98
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=912,3.34632179,30965217.8
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=913,3.34999298,28494095.39
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=914,3.353858833,27725961.54
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=915,3.357696702,28983643.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=916,3.361533721,28518077.96
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=917,3.365369658,28880169.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=918,3.369216547,28127339.95
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=919,3.373059234,28578906.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=920,3.376899267,28653827.41
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=921,3.380738122,29533840.64
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=922,3.384587294,29215177.6
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=923,3.388435711,29264019.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=924,3.392108545,28723510.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=925,3.395947784,29735377.11
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=926,3.399787064,27956235.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=927,3.403627572,28353333.83
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=928,3.40746388,28260284.5
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=929,3.411301927,26609983.29
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=930,3.415321603,29544080.57
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=931,3.419005969,29230254.23
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=932,3.422676463,27085410.16
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=933,3.426522622,30662262.16
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=934,3.430186633,28543192.38
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=935,3.434025827,28843916.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=936,3.437876273,28614722.59
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=937,3.441715414,25521864.79
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=938,3.445902657,29737476.86
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=939,3.449571627,31792138.43
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=940,3.453253029,29869755.47
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=941,3.456921712,29205592.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=942,3.460778501,29305548.62
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=944,3.465772788,30780122.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=945,3.469567106,28876736.34
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=946,3.473410124,28361484.72
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=947,3.477251,29234277.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=948,3.48108834,28208335.49
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=949,3.484945386,28730257.57
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=950,3.488784467,29424232.96
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=951,3.492622827,30620477.76
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=952,3.496290287,28313241.73
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=953,3.500129765,28084399.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=954,3.503968762,27845068.58
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=955,3.507808846,27541768.98
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=956,3.511672504,28398191.96
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=957,3.515509997,29528898.91
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=958,3.519203649,29267887.33
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=959,3.523039903,29633535.44
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=960,3.526707704,29427617.36
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=961,3.530552666,27688563.08
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=962,3.534382652,28867900.48
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=963,3.538219928,30927304.8
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=964,3.541889533,28333853.3
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=965,3.545728698,26438492.85
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=966,3.549737275,27794043.84
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=967,3.55359816,29054683.93
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=968,3.557436679,29280019
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=969,3.561278431,30906293.12
NEW_250402_mEclipse_QC_ncORF-089,controllerType=0 controllerNumber=1 scan=970,3.564947026,28148876.43
